"Sepal.Length","Sepal.Width","Petal.Length","Petal.Width"
4.62456632370013,3.4260534867191,0.928668381684391,0.0744553121474412
5.2515679064744,3.68292759071122,1.81672193208893,0.498075612109469
3.80735854797796,2.13775174651683,0.958295040421717,-0.147482965967961
4.65951505289656,2.62338582893715,1.99528760750644,0.380983653848172
5.06880139892757,3.19121917940235,2.07680169892979,0.518938883574476
5.47960241872997,3.84265546598152,2.05715081740119,0.629181293498447
4.52575561719391,2.98812748738565,1.28352295317995,0.14532801692591
4.97321485434239,3.32026597229029,1.73200529036357,0.396108942394154
4.18236349122175,3.19807156295993,0.360640556285571,-0.208097132917527
4.27682638870545,2.47501331335116,1.44279659236772,0.119515910759632
5.5350832285951,4.62698473079209,1.18756534536115,0.402929557077879
4.87552267327272,3.23400342628676,1.65120545325534,0.346117642152933
5.20999993987282,3.77368319991549,1.62365791021769,0.432665812321839
4.55153306573001,2.99900454118658,1.31963895379788,0.162634442324764
4.77931229578411,3.78953409491654,0.774249263702693,0.0750895702470864
5.48888084165222,4.26654304720978,1.54729899831142,0.489977335202149
5.2973207671131,3.97225172150886,1.54466126669227,0.435287817947223
5.11858422671196,3.65454320276351,1.59588035088235,0.399190738479877
5.54222018564141,4.12393121780098,1.82759859480386,0.582967654977682
5.86957417806674,4.63676994815417,1.81974500019023,0.672987398421314
4.98687842804133,3.12681026580253,1.99917256539415,0.474271166445895
5.20943474446882,3.66696470866096,1.75543004022279,0.469159573073933
4.56749427263655,2.85793149415028,1.52601773635004,0.224535262171423
4.95264652464777,3.24029941760496,1.79193821069348,0.40698614492478
4.05160908484061,2.55026561357485,0.915252376941138,-0.0906585637049162
5.10473534789394,3.67831826214364,1.53960278400017,0.379636154891698
4.73044288120972,2.80778755985072,1.90234873794257,0.375110233721711
4.9971603194812,3.71260634280933,1.2896832106967,0.279819853699523
5.86083534732497,4.50576494258511,1.96600736506792,0.711209447982241
4.87594590144225,2.20076148927938,2.93837209906291,0.704267515561188
4.59512900250814,3.51329369162093,0.76334934244689,0.0201796743037019
4.81787859228215,3.63766888122805,1.0376102764589,0.159207299197059
5.52646965982798,4.44553873852549,1.39686634048096,0.458721341304074
5.37539471302513,4.04366512113824,1.60615530643,0.47438335608757
3.91761724417827,2.33160759111991,0.929352932384879,-0.124477285453234
4.92731414850345,3.49334569621624,1.42810395385335,0.298648908217701
5.03941851895446,3.34165659346293,1.83290914244901,0.442823034886088
5.50970337453889,4.18232405645057,1.69226123692457,0.536164158996808
4.59579490688199,3.24002273149855,1.10484526053931,0.11535572216522
5.28683171673227,4.44348393303573,0.937787005521524,0.263528859898938
5.13602843612787,3.43605522958127,1.90149495345283,0.489112117673034
4.55406889999072,3.2055784587387,1.06734641823519,0.0931724985941329
4.1531785140057,2.57862531638087,1.0756084136613,-0.0174462951417431
5.56298431608642,4.19050889913108,1.78471155966248,0.57688698537183
5.55229263141082,4.15928780387436,1.80298435440674,0.578958161609065
4.7409059554171,3.09140427869124,1.56941151566956,0.285449468924772
5.19299434899171,4.05371765806863,1.24226496382976,0.321789920609696
5.43832648081085,3.93771189978072,1.85929497684943,0.56252088409459
5.62483199750894,4.7258041691396,1.23743012041642,0.442078759956569
5.19995132967618,3.97352044619763,1.35550968358822,0.355248942268086
6.14224257951935,2.88580777358722,4.52490104538737,1.50223883239091
6.17698356607846,2.93831134457303,4.52646075788439,1.51245800239432
6.09263850027932,3.18026986365701,4.06274859701541,1.35971749279343
5.49577001792037,2.24548609311805,4.07671797729629,1.1954860067233
6.06374249084561,2.97599634874211,4.26139708134192,1.40683337832804
6.02002802480626,2.96809614925038,4.18702120453627,1.3738325769532
6.54083524752693,3.39074005154372,4.66412459409553,1.65323414580829
4.92926762864734,2.53875674727294,2.62029815475916,0.630812826655936
6.20563073133467,3.46572546894186,3.92503374804961,1.35323753258544
5.73305920419911,2.63805363617142,4.04509749834202,1.25352676556932
4.54333651059416,1.14775210681045,3.60859594862422,0.797008503183192
6.00125625337675,2.63597009247877,4.56434507696241,1.4734993984488
5.5894695837545,2.8540214913389,3.49961438273705,1.06135419672851
5.59385350837395,2.29983535436,4.19800259360424,1.25684853207482
5.7533416312946,3.21772203933495,3.36250187946674,1.06937285903263
6.39521206546039,3.65541265335231,4.05408826832519,1.44253305395625
5.75099770154901,2.26412400675858,4.54518391108982,1.39768049755111
5.23965813786169,1.99490915121261,3.89530499384323,1.07288742013093
6.24451732616771,3.06567542721637,4.49799351709864,1.52356163821973
5.53120862443878,2.32887437878471,4.04117115441413,1.19558033753092
6.49663671202085,3.66148704464894,4.24190985718767,1.52334419790013
5.56679364288745,2.39203597524213,4.03108792428084,1.20279870991882
6.95761731922316,3.51846534175807,5.30799810095175,1.94972323162059
6.84453301189764,4.03159441701191,4.45132459859917,1.67958407196072
6.38856869731411,2.85670014556626,5.03566062922288,1.71369021287821
5.85477947656844,3.40739331840542,3.32177696517143,1.08661657639814
6.70742106893081,3.27765560328123,5.12582112249045,1.82857836418897
5.78290960174121,1.90028339569644,5.0596281393597,1.54976373699762
5.78577187576748,2.64704458803332,4.13544952952116,1.29350588164804
5.34903301585704,2.75461673242109,3.16019398698224,0.89922039357721
5.17080678175254,2.42513323876033,3.22705556939616,0.867618074504821
5.53211872879678,2.19871433535913,4.2049692368366,1.24139778859232
5.91992744947388,2.99297646149204,3.96321273954733,1.28338448118211
6.77738454647872,2.80923367573149,5.8437679545442,2.04798449290682
5.86395675495864,2.89159498740003,3.98160754914306,1.27273607150878
6.20371171075202,3.2874657862638,4.14326424397083,1.41339871573267
6.16606212312051,2.89826272711812,4.55528091448436,1.51739825552127
5.84873567843433,3.17355723193307,3.60125225452128,1.16265144260781
6.17135263172593,3.23600696561755,4.14499234894294,1.40476496624419
5.66737675828455,2.63868195654962,3.91778488058627,1.19961377615053
6.52077304771806,3.42764832578964,4.5795273032179,1.6240522384372
6.49680497639369,3.2284124028073,4.78139731428839,1.67345223385759
6.04797178071352,2.72771076970565,4.54012362002409,1.479920243118
5.3620023431312,2.20218014944939,3.87294294474461,1.10112743919734
5.55887127371716,2.76750358936712,3.54838179853139,1.06630057133606
5.73832751764977,2.75034666643567,3.91544532169349,1.21894738355665
5.66007801559559,2.53799259026431,4.02907947707674,1.22851502077928
6.71036931781725,3.68195285335632,4.62816418461709,1.69098347173608
4.66390567924774,2.10964157476597,2.64333994933043,0.56247874908203
5.91128927587395,2.88522061904466,4.08072458645333,1.313637808253
6.83516310820088,2.97140064145608,5.75317992688203,2.03906127725178
6.74426579232013,2.86375011524078,5.71209700226762,2.00203127617583
7.09263819706252,3.23377671313836,5.92252947151903,2.15868833760453
6.34886272101038,2.2389392367256,5.7282626907961,1.89515651299525
7.00193091316046,3.07437841290096,5.94623685591933,2.13973355126677
7.47716899432013,3.52169767017929,6.30483606382207,2.37333745265312
4.90324261757243,1.12759465148311,4.32701287006035,1.09821216016311
6.52977737076808,2.98038218874796,5.15370443816437,1.78629816101912
6.77031120046053,2.39155789971671,6.35013413640719,2.18684000055508
7.46683691424194,3.50064915370407,6.31113708203887,2.37217991843467
7.02083315268805,3.24182542963808,5.77418416379533,2.09720049609524
6.29977721298961,2.60949063469806,5.17238059536557,1.7267099523887
6.47647423415307,2.73056931942357,5.36203009745797,1.82923115209933
5.67844589384595,2.19920776478902,4.48623895252947,1.36084939134864
6.1534995799523,2.12727729633502,5.49093132707522,1.77411481071242
6.5558370621417,2.94040478975207,5.25367622762017,1.82144583314555
6.27050327314663,2.24324723456612,5.57194807698877,1.82960582854551
7.93087721836803,4.36137873059459,6.13348304482221,2.45346876241157
7.8322471176258,2.82656600575477,7.85427248911679,2.90433270664937
5.83468829470226,2.96413529418008,3.83491467994006,1.22368894126986
7.30981869634812,3.67172112973508,5.79567902865598,2.18457657378171
5.94781354660962,2.64924454098591,4.44486703710108,1.42521313841577
7.11636016652164,3.2439148033399,5.95560579086395,2.17457030614726
6.51064571317403,3.32104292781055,4.69273817237682,1.65268978603493
7.11088824613848,3.76433841417313,5.29715487526357,1.98987824212319
6.51595487114554,2.45843989596939,5.77687737417759,1.95574294264565
6.73607244853787,2.92700089188744,5.61756829791047,1.97342995016199
6.30985548955008,3.4414018620968,4.15609394169908,1.44686436544337
6.72345421797977,2.81003171427639,5.73888327162404,2.0036200886575
6.82916586812629,3.05836559565114,5.63335843649856,2.00404322556143
6.90551009442747,3.0882074325879,5.74327554441118,2.05612063612491
7.73734155402789,3.14274707677962,7.27781205866137,2.71725627938952
6.48285115564541,2.86715226845371,5.20427340944452,1.78714664174452
6.08066650615798,2.65015253069505,4.69966398796323,1.53350601758619
6.18048658035412,1.57246373375395,6.23364312919386,1.9883044357662
7.2905230499104,3.58813686308366,5.86256756981884,2.19774698136485
7.25092983845267,4.17338718924969,5.05767847371673,1.9627117558696
6.54143327626775,3.2564333262103,4.8324839744268,1.70023243966542
5.70272846658451,2.67480425196419,3.94091522004445,1.21600492333647
7.09545197737924,3.4845858366958,5.61570103144691,2.0741352968336
6.02141186122343,2.41585632502161,4.87720696476149,1.56620034644621
7.08550791201527,4.42121064459706,4.43047855101802,1.74165992054991
6.11861855454497,2.50675975664512,4.95129381439633,1.6141876567367
7.00814426785022,2.76034736973588,6.34916428612167,2.25355954949494
7.08868125660369,3.09673765344079,6.08551584292992,2.20290913040402
6.57916411635344,2.8674407891097,5.38945108244253,1.86578258527123
6.94416049089338,3.23978585221752,5.62902148436223,2.03522687684814
6.44030214277469,3.24490872640224,4.6520131335282,1.62154860875842
6.94566187753003,3.75068267069592,4.99586445224699,1.859534548374
6.02881134824171,2.22823423743292,5.12504447161693,1.63722154074715
